"Date","Spot exchange rate, Euro into US $                          XUDLERD"
"27 Nov 79","0.676"
"26 Nov 79","0.6749"
"23 Nov 79","0.6778"
"22 Nov 79","0.6776"
"21 Nov 79","0.6759"
"20 Nov 79","0.6787"
"19 Nov 79","0.68"
"16 Nov 79","0.6821"
"15 Nov 79","0.6848"
"14 Nov 79","0.6847"
"13 Nov 79","0.6891"
"12 Nov 79","0.6894"
"09 Nov 79","0.6881"
"08 Nov 79","0.6872"
"07 Nov 79","0.6858"
"06 Nov 79","0.6898"
"05 Nov 79","0.6863"
"02 Nov 79","0.6881"
"01 Nov 79","0.689"
"31 Oct 79","0.6907"
"30 Oct 79","0.692"
"29 Oct 79","0.693"
"26 Oct 79","0.6906"
"25 Oct 79","0.6893"
"24 Oct 79","0.6893"
"23 Oct 79","0.6917"
"22 Oct 79","0.6892"
"19 Oct 79","0.6881"
"18 Oct 79","0.6883"
"17 Oct 79","0.6886"
"16 Oct 79","0.6884"
"15 Oct 79","0.687"
"12 Oct 79","0.6862"
"11 Oct 79","0.6827"
"10 Oct 79","0.6839"
"09 Oct 79","0.6898"
"08 Oct 79","0.6879"
"05 Oct 79","0.6757"
"04 Oct 79","0.6763"
"03 Oct 79","0.6736"
"02 Oct 79","0.673"
"01 Oct 79","0.6681"
"28 Sep 79","0.6688"
"27 Sep 79","0.6698"
"26 Sep 79","0.6774"
"25 Sep 79","0.6773"
"24 Sep 79","0.6768"
"21 Sep 79","0.6761"
"20 Sep 79","0.6763"
"19 Sep 79","0.6878"
"18 Sep 79","0.6881"
"17 Sep 79","0.689"
"14 Sep 79","0.6894"
"13 Sep 79","0.689"
"12 Sep 79","0.6879"
"11 Sep 79","0.6885"
"10 Sep 79","0.6866"
"07 Sep 79","0.6885"
"06 Sep 79","0.6894"
"05 Sep 79","0.6919"
"04 Sep 79","0.6929"
"03 Sep 79","0.6931"
"31 Aug 79","0.6933"
"30 Aug 79","0.6926"
"29 Aug 79","0.6949"
"28 Aug 79","0.6948"
"24 Aug 79","0.6937"
"23 Aug 79","0.6945"
"22 Aug 79","0.6946"
"21 Aug 79","0.6951"
"20 Aug 79","0.6951"
"17 Aug 79","0.6955"
"16 Aug 79","0.6933"
"15 Aug 79","0.6952"
"14 Aug 79","0.6949"
"13 Aug 79","0.693"
"10 Aug 79","0.6919"
"09 Aug 79","0.6921"
"08 Aug 79","0.694"
"07 Aug 79","0.6939"
"06 Aug 79","0.6941"
"03 Aug 79","0.6955"
"02 Aug 79","0.6937"
"01 Aug 79","0.694"
"31 Jul 79","0.696"
"30 Jul 79","0.6942"
"27 Jul 79","0.6913"
"26 Jul 79","0.6918"
"25 Jul 79","0.69"
"24 Jul 79","0.6879"
"23 Jul 79","0.6886"
"20 Jul 79","0.6915"
"19 Jul 79","0.6868"
"18 Jul 79","0.6863"
"17 Jul 79","0.6888"
"16 Jul 79","0.6925"
"13 Jul 79","0.6957"
"12 Jul 79","0.6947"
"11 Jul 79","0.6941"
"10 Jul 79","0.6974"
"09 Jul 79","0.6987"
"06 Jul 79","0.6966"
"05 Jul 79","0.6947"
"04 Jul 79","0.6968"
"03 Jul 79","0.6998"
"02 Jul 79","0.699"
"29 Jun 79","0.6997"
"28 Jun 79","0.7004"
"27 Jun 79","0.7004"
"26 Jun 79","0.7023"
"25 Jun 79","0.6985"
"22 Jun 79","0.7028"
"21 Jun 79","0.7056"
"20 Jun 79","0.7069"
"19 Jun 79","0.7095"
"18 Jun 79","0.7154"
"15 Jun 79","0.716"
"14 Jun 79","0.721"
"13 Jun 79","0.7215"
"12 Jun 79","0.7233"
"11 Jun 79","0.7225"
"08 Jun 79","0.7222"
"07 Jun 79","0.7227"
"06 Jun 79","0.7234"
"05 Jun 79","0.7226"
"04 Jun 79","0.7225"
"01 Jun 79","0.7238"
"31 May 79","0.7213"
"30 May 79","0.7236"
"29 May 79","0.726"
"25 May 79","0.7244"
"24 May 79","0.7229"
"23 May 79","0.7246"
"22 May 79","0.7249"
"21 May 79","0.7254"
"18 May 79","0.7245"
"17 May 79","0.7212"
"16 May 79","0.7194"
"15 May 79","0.7194"
"14 May 79","0.7175"
"11 May 79","0.7168"
"10 May 79","0.7167"
"09 May 79","0.7156"
"08 May 79","0.7153"
"04 May 79","0.7163"
"03 May 79","0.7161"
"02 May 79","0.716"
"01 May 79","0.7151"
"30 Apr 79","0.7155"
"27 Apr 79","0.7135"
"26 Apr 79","0.7145"
"25 Apr 79","0.7143"
"24 Apr 79","0.7152"
"23 Apr 79","0.7165"
"20 Apr 79","0.7178"
"19 Apr 79","0.7133"
"18 Apr 79","0.7153"
"17 Apr 79","0.7174"
"12 Apr 79","0.7176"
"11 Apr 79","0.7142"
"10 Apr 79","0.7159"
"09 Apr 79","0.7166"
"06 Apr 79","0.7131"
"05 Apr 79","0.7112"
"04 Apr 79","0.7103"
"03 Apr 79","0.7104"
"02 Apr 79","0.7101"
"30 Mar 79","0.7063"
"29 Mar 79","0.7064"
"28 Mar 79","0.7051"
"27 Mar 79","0.7053"
"26 Mar 79","0.704"
"23 Mar 79","0.7061"
"22 Mar 79","0.7052"
"21 Mar 79","0.7072"
"20 Mar 79","0.7054"
"19 Mar 79","0.7058"
"16 Mar 79","0.7062"
"15 Mar 79","0.7049"
"14 Mar 79","0.7047"
"13 Mar 79","0.7058"
"12 Mar 79","0.7041"
"09 Mar 79","0.7032"
"08 Mar 79","0.7024"
"07 Mar 79","0.7028"
"06 Mar 79","0.7046"
"05 Mar 79","0.7053"
"02 Mar 79","0.7047"
"01 Mar 79","0.7038"
"28 Feb 79","0.7026"
"27 Feb 79","0.7025"
"26 Feb 79","0.7011"
"23 Feb 79","0.7027"
"22 Feb 79","0.7028"
"21 Feb 79","0.7042"
"20 Feb 79","0.7037"
"19 Feb 79","0.7038"
"16 Feb 79","0.7032"
"15 Feb 79","0.7027"
"14 Feb 79","0.7037"
"13 Feb 79","0.7044"
"12 Feb 79","0.7016"
"09 Feb 79","0.7004"
"08 Feb 79","0.7006"
"07 Feb 79","0.6985"
"06 Feb 79","0.7052"
"05 Feb 79","0.7063"
"02 Feb 79","0.7131"
"01 Feb 79","0.7125"
"31 Jan 79","0.7073"
"30 Jan 79","0.7052"
"29 Jan 79","0.7051"
"26 Jan 79","0.7023"
"25 Jan 79","0.7037"
"24 Jan 79","0.6994"
"23 Jan 79","0.7009"
"22 Jan 79","0.6993"
"19 Jan 79","0.6991"
"18 Jan 79","0.6967"
"17 Jan 79","0.6995"
"16 Jan 79","0.7016"
"15 Jan 79","0.7046"
"12 Jan 79","0.7046"
"11 Jan 79","0.7028"
"10 Jan 79","0.7016"
"09 Jan 79","0.6979"
"08 Jan 79","0.6977"
"05 Jan 79","0.7002"
"04 Jan 79","0.7017"
"03 Jan 79","0.7013"
"02 Jan 79","0.6895"
"29 Dec 78","0.6918"
"28 Dec 78","0.6956"
"27 Dec 78","0.6927"
"22 Dec 78","0.7036"
"21 Dec 78","0.7047"
"20 Dec 78","0.6966"
"19 Dec 78","0.6973"
"18 Dec 78","0.7038"
"15 Dec 78","0.7161"
"14 Dec 78","0.7178"
"13 Dec 78","0.7211"
"12 Dec 78","0.7198"
"11 Dec 78","0.7184"
"08 Dec 78","0.7225"
"07 Dec 78","0.7243"
"06 Dec 78","0.7237"
"05 Dec 78","0.7247"
"04 Dec 78","0.7259"
"01 Dec 78","0.726"
"30 Nov 78","0.7265"
"29 Nov 78","0.7246"
"28 Nov 78","0.7267"
"27 Nov 78","0.7281"
"24 Nov 78","0.7257"
"23 Nov 78","0.7241"
"22 Nov 78","0.7257"
"21 Nov 78","0.725"
"20 Nov 78","0.7289"
"17 Nov 78","0.7237"
"16 Nov 78","0.72"
"15 Nov 78","0.7141"
"14 Nov 78","0.7118"
"13 Nov 78","0.7082"
"10 Nov 78","0.7115"
"09 Nov 78","0.7094"
"08 Nov 78","0.7088"
"07 Nov 78","0.7145"
"06 Nov 78","0.7154"
"03 Nov 78","0.7119"
"02 Nov 78","0.7054"
"01 Nov 78","0.6957"
"31 Oct 78","0.6615"
"30 Oct 78","0.6579"
"27 Oct 78","0.6698"
"26 Oct 78","0.6709"
"25 Oct 78","0.6785"
"24 Oct 78","0.686"
"23 Oct 78","0.6856"
"20 Oct 78","0.688"
"19 Oct 78","0.6954"
"18 Oct 78","0.694"
"17 Oct 78","0.6952"
"16 Oct 78","0.7026"
"13 Oct 78","0.7013"
"12 Oct 78","0.7036"
"11 Oct 78","0.703"
"10 Oct 78","0.7106"
"09 Oct 78","0.7124"
"06 Oct 78","0.7123"
"05 Oct 78","0.7107"
"04 Oct 78","0.7118"
"03 Oct 78","0.716"
"02 Oct 78","0.7212"
"29 Sep 78","0.722"
"28 Sep 78","0.7235"
"27 Sep 78","0.7243"
"26 Sep 78","0.7263"
"25 Sep 78","0.7248"
"22 Sep 78","0.7281"
"21 Sep 78","0.7269"
"20 Sep 78","0.7298"
"19 Sep 78","0.7333"
"18 Sep 78","0.7342"
"15 Sep 78","0.7337"
"14 Sep 78","0.7357"
"13 Sep 78","0.7334"
"12 Sep 78","0.7381"
"11 Sep 78","0.7401"
"08 Sep 78","0.7386"
"07 Sep 78","0.7363"
"06 Sep 78","0.7331"
"05 Sep 78","0.7337"
"04 Sep 78","0.7314"
"01 Sep 78","0.7344"
"31 Aug 78","0.7361"
"30 Aug 78","0.737"
"29 Aug 78","0.7398"
"25 Aug 78","0.7439"
"24 Aug 78","0.7399"
"23 Aug 78","0.7416"
"22 Aug 78","0.7392"
"21 Aug 78","0.742"
"18 Aug 78","0.733"
"17 Aug 78","0.7366"
"16 Aug 78","0.7209"
"15 Aug 78","0.7205"
"14 Aug 78","0.7211"
"11 Aug 78","0.7291"
"10 Aug 78","0.7334"
"09 Aug 78","0.735"
"08 Aug 78","0.7386"
"07 Aug 78","0.7432"
"04 Aug 78","0.7476"
"03 Aug 78","0.7487"
"02 Aug 78","0.7492"
"01 Aug 78","0.7486"
"31 Jul 78","0.7499"
"28 Jul 78","0.7507"
"27 Jul 78","0.7557"
"26 Jul 78","0.7552"
"25 Jul 78","0.7533"
"24 Jul 78","0.7514"
"21 Jul 78","0.7554"
"20 Jul 78","0.7573"
"19 Jul 78","0.7583"
"18 Jul 78","0.7604"
"17 Jul 78","0.7605"
"14 Jul 78","0.758"
"13 Jul 78","0.7565"
"12 Jul 78","0.758"
"11 Jul 78","0.756"
"10 Jul 78","0.753"
"07 Jul 78","0.7578"
"06 Jul 78","0.7616"
"05 Jul 78","0.7558"
"04 Jul 78","0.7545"
"03 Jul 78","0.761"
"30 Jun 78","0.7639"
"29 Jun 78","0.7648"
"28 Jun 78","0.7651"
"27 Jun 78","0.767"
"26 Jun 78","0.7664"
"23 Jun 78","0.767"
"22 Jun 78","0.7707"
"21 Jun 78","0.7668"
"20 Jun 78","0.7694"
"19 Jun 78","0.7718"
"16 Jun 78","0.7726"
"15 Jun 78","0.7728"
"14 Jun 78","0.7698"
"13 Jun 78","0.7697"
"12 Jun 78","0.7696"
"09 Jun 78","0.7717"
"08 Jun 78","0.7706"
"07 Jun 78","0.7717"
"06 Jun 78","0.7735"
"05 Jun 78","0.7728"
"02 Jun 78","0.7703"
"01 Jun 78","0.7726"
"31 May 78","0.7731"
"30 May 78","0.779"
"26 May 78","0.7822"
"25 May 78","0.7825"
"24 May 78","0.7841"
"23 May 78","0.7849"
"22 May 78","0.7845"
"19 May 78","0.7807"
"18 May 78","0.7783"
"17 May 78","0.7864"
"16 May 78","0.7861"
"15 May 78","0.7821"
"12 May 78","0.7796"
"11 May 78","0.7767"
"10 May 78","0.774"
"09 May 78","0.776"
"08 May 78","0.7736"
"05 May 78","0.7691"
"04 May 78","0.7672"
"03 May 78","0.7705"
"02 May 78","0.7709"
"28 Apr 78","0.7677"
"27 Apr 78","0.767"
"26 Apr 78","0.771"
"25 Apr 78","0.7702"
"24 Apr 78","0.771"
"21 Apr 78","0.7704"
"20 Apr 78","0.7707"
"19 Apr 78","0.7606"
"18 Apr 78","0.7614"
"17 Apr 78","0.7598"
"14 Apr 78","0.7548"
"13 Apr 78","0.7526"
"12 Apr 78","0.7505"
"11 Apr 78","0.7512"
"10 Apr 78","0.7496"
"07 Apr 78","0.7512"
"06 Apr 78","0.7514"
"05 Apr 78","0.7528"
"04 Apr 78","0.754"
"03 Apr 78","0.75"
"31 Mar 78","0.7506"
"30 Mar 78","0.7568"
"29 Mar 78","0.756"
"28 Mar 78","0.7567"
"23 Mar 78","0.7611"
"22 Mar 78","0.7622"
"21 Mar 78","0.7634"
"20 Mar 78","0.7598"
"17 Mar 78","0.7615"
"16 Mar 78","0.7609"
"15 Mar 78","0.7649"
"14 Mar 78","0.7656"
"13 Mar 78","0.7674"
"10 Mar 78","0.7713"
"09 Mar 78","0.7643"
"08 Mar 78","0.7599"
"07 Mar 78","0.7593"
"06 Mar 78","0.7619"
"03 Mar 78","0.7615"
"02 Mar 78","0.7562"
"01 Mar 78","0.7574"
"28 Feb 78","0.7613"
"27 Feb 78","0.7678"
"24 Feb 78","0.7632"
"23 Feb 78","0.7603"
"22 Feb 78","0.766"
"21 Feb 78","0.767"
"20 Feb 78","0.7635"
"17 Feb 78","0.7712"
"16 Feb 78","0.7734"
"15 Feb 78","0.7765"
"14 Feb 78","0.7765"
"13 Feb 78","0.7802"
"10 Feb 78","0.7826"
"09 Feb 78","0.7836"
"08 Feb 78","0.7824"
"07 Feb 78","0.7839"
"06 Feb 78","0.7836"
"03 Feb 78","0.7836"
"02 Feb 78","0.7819"
"01 Feb 78","0.7804"
"31 Jan 78","0.7774"
"30 Jan 78","0.7799"
"27 Jan 78","0.7779"
"26 Jan 78","0.7763"
"25 Jan 78","0.7751"
"24 Jan 78","0.7776"
"23 Jan 78","0.7787"
"20 Jan 78","0.7816"
"19 Jan 78","0.7829"
"18 Jan 78","0.7847"
"17 Jan 78","0.7847"
"16 Jan 78","0.7808"
"13 Jan 78","0.7818"
"12 Jan 78","0.777"
"11 Jan 78","0.779"
"10 Jan 78","0.7849"
"09 Jan 78","0.7861"
"06 Jan 78","0.7839"
"05 Jan 78","0.7892"
"04 Jan 78","0.7653"
"03 Jan 78","0.7683"
"30 Dec 77","0.7757"
"29 Dec 77","0.7777"
"28 Dec 77","0.7837"
"23 Dec 77","0.7914"
"22 Dec 77","0.7923"
"21 Dec 77","0.7831"
"20 Dec 77","0.7824"
"19 Dec 77","0.7846"
"16 Dec 77","0.7899"
"15 Dec 77","0.7931"
"14 Dec 77","0.7892"
"13 Dec 77","0.7939"
"12 Dec 77","0.7995"
"09 Dec 77","0.8032"
"08 Dec 77","0.7993"
"07 Dec 77","0.7981"
"06 Dec 77","0.8002"
"05 Dec 77","0.8025"
"02 Dec 77","0.8106"
"01 Dec 77","0.8081"
"30 Nov 77","0.8114"
"29 Nov 77","0.8103"
"28 Nov 77","0.8081"
"25 Nov 77","0.8087"
"24 Nov 77","0.8097"
"23 Nov 77","0.8119"
"22 Nov 77","0.8129"
"21 Nov 77","0.8131"
"18 Nov 77","0.8141"
"17 Nov 77","0.8152"
"16 Nov 77","0.8151"
"15 Nov 77","0.8157"
"14 Nov 77","0.8148"
"11 Nov 77","0.8168"
"10 Nov 77","0.8171"
"09 Nov 77","0.8187"
"08 Nov 77","0.8172"
"07 Nov 77","0.817"
"04 Nov 77","0.8164"
"03 Nov 77","0.8138"
"02 Nov 77","0.8137"
"01 Nov 77","0.8115"
"31 Oct 77","0.8154"
"28 Oct 77","0.8177"
"27 Oct 77","0.8188"
"26 Oct 77","0.8178"
"25 Oct 77","0.8182"
"24 Oct 77","0.8174"
"21 Oct 77","0.8198"
"20 Oct 77","0.8206"
"19 Oct 77","0.8181"
"18 Oct 77","0.8179"
"17 Oct 77","0.8174"
"14 Oct 77","0.8208"
"13 Oct 77","0.8225"
"12 Oct 77","0.8242"
"11 Oct 77","0.8264"
"10 Oct 77","0.8246"
"07 Oct 77","0.8243"
"06 Oct 77","0.8241"
"05 Oct 77","0.8261"
"04 Oct 77","0.8263"
"03 Oct 77","0.8237"
"30 Sep 77","0.8282"
"29 Sep 77","0.8319"
"28 Sep 77","0.8332"
"27 Sep 77","0.834"
"26 Sep 77","0.8328"
"23 Sep 77","0.8332"
"22 Sep 77","0.8324"
"21 Sep 77","0.8318"
"20 Sep 77","0.8323"
"19 Sep 77","0.8325"
"16 Sep 77","0.8332"
"15 Sep 77","0.833"
"14 Sep 77","0.8343"
"13 Sep 77","0.8332"
"12 Sep 77","0.8332"
"09 Sep 77","0.8321"
"08 Sep 77","0.8311"
"07 Sep 77","0.8295"
"06 Sep 77","0.8311"
"05 Sep 77","0.8312"
"02 Sep 77","0.8299"
"01 Sep 77","0.8297"
"31 Aug 77","0.8288"
"30 Aug 77","0.8305"
"26 Aug 77","0.8281"
"25 Aug 77","0.8281"
"24 Aug 77","0.8259"
"23 Aug 77","0.8288"
"22 Aug 77","0.8291"
"19 Aug 77","0.831"
"18 Aug 77","0.8311"
"17 Aug 77","0.8323"
"16 Aug 77","0.8343"
"15 Aug 77","0.8318"
"12 Aug 77","0.8309"
"11 Aug 77","0.8276"
"10 Aug 77","0.8285"
"09 Aug 77","0.8262"
"08 Aug 77","0.8276"
"05 Aug 77","0.8232"
"04 Aug 77","0.8237"
"03 Aug 77","0.8213"
"02 Aug 77","0.8224"
"01 Aug 77","0.8254"
"29 Jul 77","0.8241"
"28 Jul 77","0.8185"
"27 Jul 77","0.8157"
"26 Jul 77","0.8129"
"25 Jul 77","0.8137"
"22 Jul 77","0.8168"
"21 Jul 77","0.8179"
"20 Jul 77","0.8171"
"19 Jul 77","0.8191"
"18 Jul 77","0.8207"
"15 Jul 77","0.8238"
"14 Jul 77","0.8253"
"13 Jul 77","0.8236"
"12 Jul 77","0.8254"
"11 Jul 77","0.8121"
"08 Jul 77","0.8165"
"07 Jul 77","0.816"
"06 Jul 77","0.8182"
"05 Jul 77","0.8174"
"04 Jul 77","0.8184"
"01 Jul 77","0.8234"
"30 Jun 77","0.8235"
"29 Jun 77","0.8234"
"28 Jun 77","0.8267"
"27 Jun 77","0.8268"
"24 Jun 77","0.8271"
"23 Jun 77","0.8268"
"22 Jun 77","0.8272"
"21 Jun 77","0.8272"
"20 Jun 77","0.8274"
"17 Jun 77","0.827"
"16 Jun 77","0.8263"
"15 Jun 77","0.8263"
"14 Jun 77","0.8263"
"13 Jun 77","0.8264"
"10 Jun 77","0.8266"
"09 Jun 77","0.8265"
"08 Jun 77","0.8265"
"06 Jun 77","0.826"
"03 Jun 77","0.826"
"02 Jun 77","0.8254"
"01 Jun 77","0.8261"
"31 May 77","0.826"
"27 May 77","0.8264"
"26 May 77","0.8255"
"25 May 77","0.8258"
"24 May 77","0.8269"
"23 May 77","0.8272"
"20 May 77","0.8266"
"19 May 77","0.8258"
"18 May 77","0.8259"
"17 May 77","0.8265"
"16 May 77","0.8274"
"13 May 77","0.8271"
"12 May 77","0.8287"
"11 May 77","0.8292"
"10 May 77","0.8271"
"09 May 77","0.8266"
"06 May 77","0.825"
"05 May 77","0.8243"
"04 May 77","0.824"
"03 May 77","0.8271"
"02 May 77","0.8255"
"29 Apr 77","0.8252"
"28 Apr 77","0.826"
"27 Apr 77","0.8269"
"26 Apr 77","0.8285"
"25 Apr 77","0.828"
"22 Apr 77","0.8292"
"21 Apr 77","0.8292"
"20 Apr 77","0.8295"
"19 Apr 77","0.828"
"18 Apr 77","0.8282"
"15 Apr 77","0.829"
"14 Apr 77","0.8292"
"13 Apr 77","0.8283"
"12 Apr 77","0.8305"
"07 Apr 77","0.8321"
"06 Apr 77","0.8325"
"05 Apr 77","0.8325"
"04 Apr 77","0.8325"
"01 Apr 77","0.8327"
"31 Mar 77","0.8323"
"30 Mar 77","0.8322"
"29 Mar 77","0.8322"
"28 Mar 77","0.8321"
"25 Mar 77","0.8327"
"24 Mar 77","0.8324"
"23 Mar 77","0.8321"
"22 Mar 77","0.8325"
"21 Mar 77","0.8327"
"18 Mar 77","0.8329"
"17 Mar 77","0.833"
"16 Mar 77","0.8333"
"15 Mar 77","0.834"
"14 Mar 77","0.8342"
"11 Mar 77","0.8342"
"10 Mar 77","0.8342"
"09 Mar 77","0.834"
"08 Mar 77","0.8333"
"07 Mar 77","0.8331"
"04 Mar 77","0.8324"
"03 Mar 77","0.832"
"02 Mar 77","0.8324"
"01 Mar 77","0.8328"
"28 Feb 77","0.8311"
"25 Feb 77","0.8316"
"24 Feb 77","0.8336"
"23 Feb 77","0.832"
"22 Feb 77","0.8319"
"21 Feb 77","0.8314"
"18 Feb 77","0.8321"
"17 Feb 77","0.8325"
"16 Feb 77","0.8325"
"15 Feb 77","0.8324"
"14 Feb 77","0.831"
"11 Feb 77","0.8335"
"10 Feb 77","0.8338"
"09 Feb 77","0.8337"
"08 Feb 77","0.8348"
"07 Feb 77","0.835"
"04 Feb 77","0.8363"
"03 Feb 77","0.8362"
"02 Feb 77","0.8359"
"01 Feb 77","0.8349"
"31 Jan 77","0.8344"
"28 Jan 77","0.8365"
"27 Jan 77","0.8372"
"26 Jan 77","0.8375"
"25 Jan 77","0.8381"
"24 Jan 77","0.8356"
"21 Jan 77","0.8325"
"20 Jan 77","0.833"
"19 Jan 77","0.8342"
"18 Jan 77","0.8328"
"17 Jan 77","0.8315"
"14 Jan 77","0.8312"
"13 Jan 77","0.83"
"12 Jan 77","0.8269"
"11 Jan 77","0.8273"
"10 Jan 77","0.8289"
"07 Jan 77","0.8232"
"06 Jan 77","0.8202"
"05 Jan 77","0.8188"
"04 Jan 77","0.8177"
"31 Dec 76","0.8216"
"30 Dec 76","0.8214"
"29 Dec 76","0.8208"
"24 Dec 76","0.8238"
"23 Dec 76","0.8233"
"22 Dec 76","0.8225"
"21 Dec 76","0.8229"
"20 Dec 76","0.8231"
"17 Dec 76","0.8263"
"16 Dec 76","0.8266"
"15 Dec 76","0.8281"
"14 Dec 76","0.8279"
"13 Dec 76","0.8286"
"10 Dec 76","0.8284"
"09 Dec 76","0.8286"
"08 Dec 76","0.8291"
"07 Dec 76","0.8294"
"06 Dec 76","0.8285"
"03 Dec 76","0.8308"
"02 Dec 76","0.8321"
"01 Dec 76","0.8321"
"30 Nov 76","0.8308"
"29 Nov 76","0.8302"
"26 Nov 76","0.8307"
"25 Nov 76","0.8302"
"24 Nov 76","0.8302"
"23 Nov 76","0.8294"
"22 Nov 76","0.8296"
"19 Nov 76","0.8336"
"18 Nov 76","0.8344"
"17 Nov 76","0.8337"
"16 Nov 76","0.8334"
"15 Nov 76","0.8335"
"12 Nov 76","0.8326"
"11 Nov 76","0.8326"
"10 Nov 76","0.8329"
"09 Nov 76","0.8335"
"08 Nov 76","0.8328"
"05 Nov 76","0.834"
"04 Nov 76","0.8334"
"03 Nov 76","0.8306"
"02 Nov 76","0.8319"
"01 Nov 76","0.8315"
"29 Oct 76","0.8306"
"28 Oct 76","0.83"
"27 Oct 76","0.8307"
"26 Oct 76","0.833"
"25 Oct 76","0.8313"
"22 Oct 76","0.835"
"21 Oct 76","0.8351"
"20 Oct 76","0.8335"
"19 Oct 76","0.8373"
"18 Oct 76","0.8404"
"15 Oct 76","0.8354"
"14 Oct 76","0.833"
"13 Oct 76","0.8333"
"12 Oct 76","0.8334"
"11 Oct 76","0.8339"
"08 Oct 76","0.8328"
"07 Oct 76","0.8324"
"06 Oct 76","0.8303"
"05 Oct 76","0.8321"
"04 Oct 76","0.8358"
"01 Oct 76","0.838"
"30 Sep 76","0.8345"
"29 Sep 76","0.8362"
"28 Sep 76","0.8372"
"27 Sep 76","0.8374"
"24 Sep 76","0.8386"
"23 Sep 76","0.8396"
"22 Sep 76","0.8367"
"21 Sep 76","0.8385"
"20 Sep 76","0.8383"
"17 Sep 76","0.8383"
"16 Sep 76","0.8385"
"15 Sep 76","0.8384"
"14 Sep 76","0.8428"
"13 Sep 76","0.8442"
"10 Sep 76","0.8447"
"09 Sep 76","0.8443"
"08 Sep 76","0.8456"
"07 Sep 76","0.8462"
"06 Sep 76","0.8467"
"03 Sep 76","0.8466"
"02 Sep 76","0.8463"
"01 Sep 76","0.8457"
"31 Aug 76","0.8477"
"27 Aug 76","0.8478"
"26 Aug 76","0.8467"
"25 Aug 76","0.8487"
"24 Aug 76","0.8472"
"23 Aug 76","0.8479"
"20 Aug 76","0.8497"
"19 Aug 76","0.8482"
"18 Aug 76","0.8471"
"17 Aug 76","0.8467"
"16 Aug 76","0.8515"
"13 Aug 76","0.8529"
"12 Aug 76","0.8533"
"11 Aug 76","0.8523"
"10 Aug 76","0.8528"
"09 Aug 76","0.8525"
"06 Aug 76","0.8524"
"05 Aug 76","0.8517"
"04 Aug 76","0.8494"
"03 Aug 76","0.8509"
"02 Aug 76","0.8495"
"30 Jul 76","0.8512"
"29 Jul 76","0.8526"
"28 Jul 76","0.8545"
"27 Jul 76","0.8562"
"26 Jul 76","0.8577"
"23 Jul 76","0.8573"
"22 Jul 76","0.8568"
"21 Jul 76","0.8563"
"20 Jul 76","0.8564"
"19 Jul 76","0.8572"
"16 Jul 76","0.8558"
"15 Jul 76","0.8531"
"14 Jul 76","0.8515"
"13 Jul 76","0.8528"
"12 Jul 76","0.853"
"09 Jul 76","0.8523"
"08 Jul 76","0.8512"
"07 Jul 76","0.8511"
"06 Jul 76","0.8512"
"05 Jul 76","0.8506"
"02 Jul 76","0.8509"
"01 Jul 76","0.8509"
"30 Jun 76","0.8506"
"29 Jun 76","0.8505"
"28 Jun 76","0.8521"
"25 Jun 76","0.8523"
"24 Jun 76","0.8507"
"23 Jun 76","0.8523"
"22 Jun 76","0.853"
"21 Jun 76","0.854"
"18 Jun 76","0.8531"
"17 Jun 76","0.8523"
"16 Jun 76","0.8523"
"15 Jun 76","0.8521"
"14 Jun 76","0.8523"
"11 Jun 76","0.8526"
"10 Jun 76","0.8532"
"09 Jun 76","0.8511"
"08 Jun 76","0.8517"
"07 Jun 76","0.8521"
"04 Jun 76","0.8538"
"03 Jun 76","0.8534"
"02 Jun 76","0.8527"
"01 Jun 76","0.8551"
"28 May 76","0.8533"
"27 May 76","0.8509"
"26 May 76","0.8528"
"25 May 76","0.8504"
"24 May 76","0.8497"
"21 May 76","0.8515"
"20 May 76","0.8488"
"19 May 76","0.8488"
"18 May 76","0.8507"
"17 May 76","0.852"
"14 May 76","0.8464"
"13 May 76","0.8447"
"12 May 76","0.8447"
"11 May 76","0.8422"
"10 May 76","0.8398"
"07 May 76","0.8422"
"06 May 76","0.8447"
"05 May 76","0.8506"
"04 May 76","0.85"
"03 May 76","0.8476"
"30 Apr 76","0.8476"
"29 Apr 76","0.8468"
"28 Apr 76","0.8471"
"27 Apr 76","0.8474"
"26 Apr 76","0.8471"
"23 Apr 76","0.8473"
"22 Apr 76","0.8467"
"21 Apr 76","0.8452"
"20 Apr 76","0.8446"
"15 Apr 76","0.8452"
"14 Apr 76","0.8441"
"13 Apr 76","0.8481"
"12 Apr 76","0.8493"
"09 Apr 76","0.8454"
"08 Apr 76","0.8429"
"07 Apr 76","0.8438"
"06 Apr 76","0.842"
"05 Apr 76","0.8418"
"02 Apr 76","0.8425"
"01 Apr 76","0.8384"
"31 Mar 76","0.8399"
"30 Mar 76","0.84"
"29 Mar 76","0.8433"
"26 Mar 76","0.843"
"25 Mar 76","0.8415"
"24 Mar 76","0.8419"
"23 Mar 76","0.8424"
"22 Mar 76","0.8414"
"19 Mar 76","0.8426"
"18 Mar 76","0.8454"
"17 Mar 76","0.847"
"16 Mar 76","0.8463"
"15 Mar 76","0.842"
"12 Mar 76","0.8366"
"11 Mar 76","0.8358"
"10 Mar 76","0.8334"
"09 Mar 76","0.8315"
"08 Mar 76","0.8309"
"05 Mar 76","0.8318"
"04 Mar 76","0.8314"
"03 Mar 76","0.8289"
"02 Mar 76","0.8295"
