Date,NAV
20190527,152.2
20190528,151.87
20190529,149.77
20190530,150.44
20190531,149.25
20190603,149.83
20190604,150.74
20190605,151.31
20190606,151.31
20190607,152.72
20190610,153.06
20190611,154.14
20190612,153.67
20190613,153.95
20190614,153.33
20190617,153.21
20190618,155.8
20190619,155.81
20190620,156.4
20190621,155.83
20190624,155.46
20190625,155.31
20190626,154.82
20190627,154.87
20190628,155.96
20190701,157.18
20190702,157.76
20190703,159.11
20190704,159.28
20190705,158.14
20190708,158.06
20190709,157.26
20190710,156.95
20190711,156.78
20190712,156.84
20190715,157.21
20190716,157.75
20190717,157.17
20190718,156.83
20190719,157.02
20190722,157.23
20190723,158.77
20190724,158.86
20190725,157.98
20190726,158.47
20190729,158.51
20190730,156.18
20190731,156.46
20190801,157.24
20190802,153.38
20190805,149.85
20190806,149.15
20190807,149.51
20190808,152.19
20190809,150.92
20190812,150.45
20190813,151.26
20190814,148.73
20190815,148.41
20190816,150.27
20190819,152
20190820,150.96
20190821,152.79
20190822,152.21
20190823,151.03
20190826,150.99
20190827,151.95
20190828,151.64
20190829,153.22
20190830,154.35
20190902,154.84
20190903,154.49
20190904,155.86
20190905,157.04
20190906,157.54
20190909,157.1
20190910,157.26
20190911,158.59
20190912,158.91
20190913,159.44
20190916,158.52
20190917,158.44
20190918,158.48
20190919,159.46
20190920,159.93
20190923,158.66
20190924,158.68
20190925,157.76
20190926,158.73
20190927,159.51
20190930,160.07
20191001,157.97
20191002,153.7
20191003,153.72
20191004,154.84
20191007,155.94
20191008,154.23
20191009,154.87
20191010,155.93
20191011,159.56
20191014,158.78
20191015,160.55
20191016,160.32
20191017,160.18
20191018,159.67
20191021,160.64
20191022,160.79
20191023,160.97
20191024,161.94
20191025,162.2
20191028,162.6
20191029,162.35
20191030,162.52
20191031,161.76
20191101,162.85
20191104,164.47
20191105,164.82
20191106,165.17
20191107,165.81
20191108,165.35
20191111,165.33
20191112,165.96
20191113,165.55
20191114,165.02
20191115,165.68
20191118,165.67
20191119,165.48
20191120,164.79
20191121,164.16
20191122,164.88
20191125,166.57
20191126,166.73
20191128,167.09
20191129,166.35
20191202,163.75
20191203,162.72
20191204,164.65
20191205,164.44
20191206,166.38
20191209,165.99
20191210,165.56
20191211,165.92
20191212,166.47
20191213,168.29
20191216,170.63
20191217,169.51
20191218,169.29
20191219,169.58
20191220,170.94
20191223,170.88
20191224,171.16
20191227,171.52
20191230,170.06
20191231,169.93
20200102,171.52
20200103,170.95
20200106,170.29
20200107,170.72
20200108,171
20200109,171.54
20200110,171.33
20200113,171.03
20200114,171.52
20200115,171.55
20200116,171.94
20200117,173.59
20200120,173.36
20200121,173.12
20200122,172.98
20200123,171.76
20200124,173.23
20200127,169.32
20200128,170.74
20200129,171.5
20200130,169.77
20200131,167.95
20200203,168.36
20200204,171.12
20200205,173.23
20200206,174.04
20200207,173.58
20200210,173.7
20200211,175.27
20200212,176.37
20200213,176.41
20200214,176.18
20200217,176.78
20200218,176.1
20200219,177.57
20200220,176.11
20200221,175.25
20200224,168.61
20200225,165.64
20200226,165.66
20200227,159.6
20200228,153.94
20200302,154.06
20200303,156.26
20200304,158.39
20200305,156.22
20200306,150.49
20200309,139.3
20200310,137.71
20200311,136.7
20200312,121.03
